2364, 0.342571 0.125588 0.231842 0.174156 0.125862;
2365, 0.342604 0.125579 0.231815 0.174168 0.125851;
2366, 0.342641 0.125572 0.231786 0.174177 0.125841;
2367, 0.342684 0.125566 0.231752 0.174184 0.12583;
2368, 0.342734 0.125562 0.231716 0.174188 0.125818;
2369, 0.342792 0.125559 0.231678 0.174188 0.125803;
2370, 0.342857 0.125557 0.23164 0.174183 0.125786;
2371, 0.34293 0.125555 0.231601 0.174173 0.125765;
2372, 0.34301 0.125554 0.231563 0.174158 0.125741;
2373, 0.343096 0.125554 0.231524 0.174138 0.125716;
2374, 0.343185 0.125554 0.231485 0.174115 0.125688;
2375, 0.343276 0.125556 0.231446 0.174089 0.12566;
2376, 0.343369 0.125558 0.231409 0.174061 0.125631;
2377, 0.343461 0.125561 0.231373 0.174033 0.125601;
2378, 0.343554 0.125563 0.231337 0.174003 0.12557;
2379, 0.343647 0.125566 0.231301 0.173974 0.12554;
2380, 0.343728 0.125568 0.231282 0.173948 0.125509;
2381, 0.343803 0.125561 0.231267 0.173924 0.125481;
2382, 0.34387 0.125554 0.231257 0.173902 0.125453;
2383, 0.343931 0.125546 0.23125 0.173882 0.125426;
2384, 0.343943 0.125537 0.231284 0.173866 0.1254;
2385, 0.343964 0.125532 0.231309 0.173848 0.125376;
2386, 0.343981 0.125527 0.231335 0.173832 0.125352;
2387, 0.343995 0.125523 0.231362 0.173818 0.125329;
2388, 0.344005 0.125519 0.231391 0.173806 0.125306;
2389, 0.344009 0.125514 0.231421 0.173798 0.125285;
2390, 0.344009 0.125508 0.231452 0.173794 0.125264;
2391, 0.344007 0.125501 0.231484 0.173791 0.125244;
2392, 0.344019 0.125494 0.231494 0.173785 0.125225;
2393, 0.344042 0.125499 0.231494 0.173777 0.125204;
2394, 0.344072 0.125507 0.23149 0.173767 0.12518;
2395, 0.344107 0.125515 0.231484 0.173755 0.125156;
2396, 0.34415 0.125523 0.231474 0.173741 0.12513;
2397, 0.344202 0.125533 0.231458 0.173723 0.125103;
2398, 0.344263 0.125543 0.231438 0.173703 0.125074;
2399, 0.34433 0.125553 0.231413 0.173682 0.125044;
2400, 0.344402 0.125562 0.231382 0.173661 0.125013;
2401, 0.344474 0.125572 0.231352 0.17364 0.124983;
2402, 0.344545 0.125582 0.231322 0.173618 0.124953;
2403, 0.344616 0.125591 0.231291 0.173594 0.124924;
2404, 0.344688 0.125602 0.231261 0.173569 0.124896;
2405, 0.344761 0.125613 0.23123 0.173545 0.124868;
2406, 0.344834 0.125624 0.231198 0.17352 0.124841;
2407, 0.344908 0.125635 0.231167 0.173496 0.124812;
2408, 0.344982 0.125645 0.231137 0.173473 0.124784;
2409, 0.345059 0.125653 0.231107 0.173448 0.124755;
2410, 0.345137 0.12566 0.231077 0.173423 0.124725;
2411, 0.345217 0.125667 0.231047 0.173398 0.124695;
2412, 0.345295 0.125674 0.231016 0.173373 0.124665;
2413, 0.345361 0.125681 0.230987 0.173357 0.124635;
2414, 0.34542 0.125685 0.230963 0.173343 0.124609;
2415, 0.345473 0.12569 0.230942 0.17333 0.124584;
2416, 0.345521 0.125695 0.230927 0.173318 0.12456;
2417, 0.345568 0.125698 0.230906 0.173311 0.124535;
2418, 0.345611 0.125703 0.230887 0.173306 0.124512;
2419, 0.345651 0.125707 0.230868 0.173303 0.124489;
2420, 0.345687 0.125711 0.230851 0.173301 0.124468;
2421, 0.345718 0.125714 0.230835 0.1733 0.124448;
2422, 0.345746 0.125718 0.230822 0.173299 0.124429;
2423, 0.34577 0.125721 0.230812 0.173298 0.124412;
2424, 0.345789 0.125723 0.230806 0.173297 0.124397;
2425, 0.345797 0.125724 0.230812 0.173297 0.124383;
2426, 0.345793 0.125722 0.230831 0.173298 0.124372;
2427, 0.34578 0.125715 0.230859 0.1733 0.124364;
2428, 0.345765 0.125704 0.23089 0.173303 0.124357;
2429, 0.345752 0.125691 0.230923 0.173304 0.12435;
2430, 0.345739 0.125677 0.230961 0.173305 0.124343;
2431, 0.345723 0.12566 0.231001 0.173305 0.124336;
2432, 0.345704 0.125643 0.231045 0.173306 0.124328;
2433, 0.345685 0.125625 0.23109 0.173306 0.12432;
2434, 0.345674 0.125607 0.231128 0.173307 0.124312;
2435, 0.345669 0.125588 0.231163 0.173306 0.124303;
2436, 0.34567 0.125569 0.231196 0.173304 0.124293;
2437, 0.345673 0.12555 0.231227 0.173302 0.12428;
2438, 0.345677 0.12553 0.231256 0.173302 0.124267;
2439, 0.345684 0.125512 0.231281 0.173303 0.124253;
2440, 0.345696 0.125493 0.231301 0.173304 0.124238;
2441, 0.345711 0.125476 0.231317 0.173307 0.124223;
2442, 0.345724 0.125458 0.231334 0.17331 0.124207;
2443, 0.345732 0.125441 0.231355 0.173315 0.124191;
2444, 0.345737 0.125424 0.231377 0.17332 0.124175;
2445, 0.345746 0.125407 0.231394 0.173324 0.12416;
2446, 0.345766 0.125391 0.231405 0.173323 0.124145;
2447, 0.345794 0.125376 0.231411 0.173321 0.124129;
2448, 0.345825 0.125362 0.231414 0.173318 0.124112;
2449, 0.34586 0.125348 0.231415 0.173315 0.124094;
2450, 0.345899 0.125335 0.231413 0.173311 0.124076;
2451, 0.345939 0.12532 0.231407 0.173308 0.124058;
2452, 0.345982 0.125306 0.231398 0.173306 0.12404;
2453, 0.346027 0.125291 0.231385 0.173305 0.124023;
2454, 0.346074 0.125276 0.23137 0.173303 0.124007;
2455, 0.346122 0.12526 0.231354 0.173302 0.123992;
2456, 0.346174 0.125244 0.231336 0.173299 0.123977;
2457, 0.346231 0.125227 0.231316 0.173293 0.123963;
2458, 0.346287 0.125211 0.231297 0.173287 0.123949;
2459, 0.346344 0.125194 0.231277 0.173281 0.123935;
2460, 0.346385 0.125176 0.231253 0.173285 0.123922;
2461, 0.346428 0.125166 0.231206 0.173295 0.12391;
2462, 0.346466 0.125171 0.23116 0.173307 0.1239;
2463, 0.346499 0.125175 0.231117 0.173322 0.123891;
2464, 0.346525 0.12518 0.231075 0.17334 0.123883;
2465, 0.346532 0.125184 0.231041 0.173373 0.123876;
2466, 0.346535 0.125188 0.231014 0.173405 0.123867;
2467, 0.346535 0.12519 0.230993 0.173436 0.123857;
2468, 0.346536 0.12519 0.230975 0.173465 0.123846;
2469, 0.346538 0.125191 0.230956 0.173493 0.123833;
2470, 0.346546 0.125193 0.230934 0.173516 0.12382;
2471, 0.346563 0.125198 0.230911 0.173531 0.123806;
2472, 0.346588 0.125205 0.230886 0.17354 0.12379;
2473, 0.346619 0.125214 0.230857 0.173543 0.123772;
2474, 0.346655 0.12523 0.230823 0.173543 0.123751;
2475, 0.346694 0.125249 0.230787 0.173543 0.12373;
2476, 0.346734 0.125268 0.230749 0.173542 0.123708;
2477, 0.346776 0.125288 0.230708 0.17354 0.123687;
2478, 0.346829 0.125311 0.230673 0.173525 0.123665;
2479, 0.346889 0.125334 0.230635 0.173506 0.123639;
2480, 0.346952 0.125359 0.230595 0.173484 0.123612;
2481, 0.347016 0.125385 0.230558 0.17346 0.123583;
2482, 0.347084 0.125412 0.230519 0.173432 0.123554;
2483, 0.347157 0.125442 0.230477 0.1734 0.123523;
2484, 0.347229 0.125474 0.230436 0.173369 0.123492;
2485, 0.347302 0.125506 0.230393 0.173338 0.123461;
2486, 0.347375 0.125538 0.230351 0.173306 0.123429;
2487, 0.347447 0.12557 0.230309 0.173275 0.123398;
2488, 0.347518 0.125602 0.230272 0.173246 0.123366;
2489, 0.347586 0.12563 0.230236 0.173219 0.123335;
2490, 0.347655 0.125653 0.230201 0.173192 0.123305;
2491, 0.347724 0.125677 0.230164 0.173165 0.123275;
2492, 0.347795 0.125701 0.230126 0.173138 0.123245;
2493, 0.347869 0.125726 0.230083 0.173112 0.123215;
2494, 0.347945 0.125751 0.230035 0.173087 0.123185;
2495, 0.348018 0.125778 0.229988 0.173063 0.123155;
2496, 0.348091 0.125806 0.229942 0.173039 0.123125;
2497, 0.348164 0.125833 0.229895 0.173015 0.123095;
2498, 0.348237 0.12586 0.229849 0.172991 0.123065;
2499, 0.34831 0.125887 0.229802 0.172968 0.123035;
2500, 0.348383 0.125915 0.229756 0.172944 0.123005;
2501, 0.348455 0.125942 0.22971 0.17292 0.122976;
2502, 0.348528 0.125969 0.229663 0.172896 0.122946;
2503, 0.348582 0.125996 0.229634 0.172883 0.122916;
2504, 0.348632 0.126011 0.229608 0.172871 0.12289;
2505, 0.34868 0.126024 0.229585 0.172858 0.122864;
2506, 0.348727 0.126038 0.229561 0.172846 0.122839;
2507, 0.348775 0.126051 0.229538 0.172834 0.122815;
2508, 0.348823 0.126064 0.229514 0.172821 0.12279;
2509, 0.34887 0.126077 0.229491 0.172809 0.122765;
2510, 0.348918 0.12609 0.229467 0.172797 0.12274;
2511, 0.348965 0.126104 0.229444 0.172784 0.122715;
2512, 0.348994 0.126117 0.229422 0.172779 0.12269;
2513, 0.349024 0.126132 0.2294 0.172773 0.122673;
2514, 0.349053 0.126148 0.229378 0.172768 0.122656;
2515, 0.349082 0.126163 0.229356 0.172762 0.122638;
2516, 0.349109 0.126179 0.229334 0.172759 0.122621;
2517, 0.349155 0.126192 0.229303 0.172751 0.122606;
2518, 0.349199 0.126195 0.229274 0.172744 0.122594;
2519, 0.349239 0.126199 0.229247 0.172738 0.122584;
2520, 0.349277 0.126201 0.22922 0.172733 0.122574;
2521, 0.349313 0.126203 0.229195 0.17273 0.122566;
2522, 0.34935 0.126205 0.229158 0.17273 0.122557;
2523, 0.349388 0.126215 0.229123 0.172729 0.122548;
2524, 0.349428 0.126223 0.229088 0.172728 0.122537;
2525, 0.34947 0.126231 0.22905 0.172725 0.122526;
2526, 0.349509 0.126242 0.229011 0.172723 0.122513;
